Level	Rule Name	Subject	Property	Value
ERROR	missing_ontology_description	https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl	dc11:description		
ERROR	multiple_definitions	stage 1 elevated adult systolic blood pressure meaurement datum per ACC 2017 guidelines [HTN:00000040]	IAO_0000115 [IAO:0000115]	2017 Guideline for High Blood Pressure in Adults        http://www.onlinejacc.org/content/71/19/e127?_ga=2.55616109.754894593.1553089039-383350264.1553089039	
ERROR	multiple_definitions	stage 1 elevated adult systolic blood pressure meaurement datum per ACC 2017 guidelines [HTN:00000040]	IAO_0000115 [IAO:0000115]	An elevated adult diastolic blood pressure measurement datum that is quality measurement of a diastolic blood pressure is equal to above 120 mm Hg and equal to or less than 139 mm Hg	
ERROR	missing_ontology_license	https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl	dc:license		
WARN	missing_definition	diastolic blood pressure measurement datum [HTN:00000000]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	elevated adult systolic blood pressure measurement datum [HTN:00000003]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	adult over 18 years of age [HTN:00000005]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	elevated blood pressure measurement datum [HTN:00000015]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	feature gives rise to disease [HTN:00000028]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	elevated diastolic blood pressure measurement datum [HTN:00000043]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	elevated adult diastolic blood pressure measurement datum [HTN:00000044]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stage 1 elevated adult diastolic blood pressure measurement datum per 2017 guidelines [HTN:00000045]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stage 2 elevated adult diastolic blood pressure measurement datum per 2017 guidelines [HTN:00000046]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stage 2 elevated adult systolic blood pressure meaurement datum per ACC 2017 guidelines [HTN:00000047]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	elevated adult blood pressure measurement datum per 2017 guidelines [HTN:00000048]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stage 1 adult blood pressure measurement datum per 2017 guidelines [HTN:00000049]	IAO_0000115 [IAO:0000115]		
WARN	missing_definition	stage 2 adult blood pressure measurement datum per 2017 guidelines [HTN:00000050]	IAO_0000115 [IAO:0000115]		
INFO	lowercase_definition	stage 1 elevated adult systolic blood pressure meaurement datum per ACC 2017 guidelines [HTN:00000040]	IAO_0000115 [IAO:0000115]	2017 Guideline for High Blood Pressure in Adults        http://www.onlinejacc.org/content/71/19/e127?_ga=2.55616109.754894593.1553089039-383350264.1553089039	
INFO	missing_superclass	DOID_10763 [DOID:10763]	rdfs:subClassOf		
INFO	missing_superclass	HP_0000822 [HP:0000822]	rdfs:subClassOf		
INFO	missing_superclass	stage 1 elevated adult systolic blood pressure meaurement datum per ACC 2017 guidelines [HTN:00000040]	rdfs:subClassOf		
INFO	missing_superclass	adult over 18 years of age measurement datum [HTN:00000051]	rdfs:subClassOf		
INFO	missing_superclass	NCBITaxon_9606 [NCBITaxon:9606]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0001167 [OBI:0001167]	rdfs:subClassOf		
INFO	missing_superclass	OBI_0100026 [OBI:0100026]	rdfs:subClassOf		
INFO	missing_superclass	OGMS_0000023 [OGMS:0000023]	rdfs:subClassOf		
INFO	missing_superclass	OGMS_0000073 [OGMS:0000073]	rdfs:subClassOf		
INFO	missing_superclass	OGMS_0000097 [OGMS:0000097]	rdfs:subClassOf		
INFO	missing_superclass	PATO_0000011 [PATO:0000011]	rdfs:subClassOf		
INFO	missing_superclass	VSO_0000004 [VSO:0000004]	rdfs:subClassOf		
INFO	missing_superclass	VSO_0000005 [VSO:0000005]	rdfs:subClassOf		
INFO	missing_superclass	VSO_0000015 [VSO:0000015]	rdfs:subClassOf		
INFO	missing_superclass	VSO_0000038 [VSO:0000038]	rdfs:subClassOf		
